# Athena++ data at time=5.320000e+12  cycle=354699513  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002  1.13064e+18  2.14917e-18  9.01893e-06  3.27603e+04  1.49163e-09  0.00000e+00
0003  1.13294e+18  1.96636e-18  8.49466e-06  1.11149e+05  1.40772e-03  0.00000e+00
0004  1.13525e+18  1.86265e-18  8.15775e-06  1.12292e+05  3.36440e-03  0.00000e+00
0005  1.13755e+18  1.76567e-18  7.84542e-06  1.17069e+05  5.40720e-03  0.00000e+00
0006  1.13985e+18  1.67470e-18  7.55553e-06  1.22601e+05  7.41191e-03  0.00000e+00
0007  1.14215e+18  1.58936e-18  7.28199e-06  1.28620e+05  9.35178e-03  0.00000e+00
0008  1.14445e+18  1.50788e-18  7.02374e-06  1.34993e+05  1.12236e-02  0.00000e+00
0009  1.14676e+18  1.42917e-18  6.77968e-06  1.41842e+05  1.30294e-02  0.00000e+00
0010  1.14906e+18  1.35284e-18  6.54940e-06  1.49230e+05  1.47726e-02  0.00000e+00
0011  1.15136e+18  1.28286e-18  6.33147e-06  1.56815e+05  1.64562e-02  0.00000e+00
0012  1.15366e+18  1.21553e-18  6.12628e-06  1.64756e+05  1.80837e-02  0.00000e+00
0013  1.15596e+18  1.15337e-18  5.93169e-06  1.73026e+05  1.96578e-02  0.00000e+00
0014  1.15827e+18  1.09448e-18  5.74807e-06  1.81569e+05  2.11816e-02  0.00000e+00
0015  1.16057e+18  1.03826e-18  5.57414e-06  1.90661e+05  2.26576e-02  0.00000e+00
0016  1.16287e+18  9.83247e-19  5.40990e-06  2.00487e+05  2.40883e-02  0.00000e+00
0017  1.16517e+18  9.28814e-19  5.25507e-06  2.11322e+05  2.54763e-02  0.00000e+00
0018  1.16747e+18  8.79584e-19  5.10844e-06  2.22377e+05  2.68237e-02  0.00000e+00
0019  1.16977e+18  8.36316e-19  4.97063e-06  2.32941e+05  2.81331e-02  0.00000e+00
0020  1.17208e+18  8.01309e-19  4.83786e-06  2.42429e+05  2.94057e-02  0.00000e+00
0021  1.17438e+18  7.63530e-19  4.71408e-06  2.52873e+05  3.06442e-02  0.00000e+00
0022  1.17668e+18  7.27559e-19  4.59402e-06  2.64677e+05  3.18494e-02  0.00000e+00
0023  1.17898e+18  6.94461e-19  4.48056e-06  2.76226e+05  3.30232e-02  0.00000e+00
0024  1.18128e+18  6.61904e-19  4.37284e-06  2.88573e+05  3.41671e-02  0.00000e+00
0025  1.18359e+18  6.29420e-19  4.27031e-06  3.02202e+05  3.52825e-02  0.00000e+00
0026  1.18589e+18  5.99151e-19  4.17260e-06  3.16312e+05  3.63707e-02  0.00000e+00
0027  1.18819e+18  5.73267e-19  4.07924e-06  3.29580e+05  3.74329e-02  0.00000e+00
0028  1.19049e+18  5.48198e-19  3.99125e-06  3.43050e+05  3.84706e-02  0.00000e+00
0029  1.19279e+18  5.23101e-19  3.90671e-06  3.58085e+05  3.94847e-02  0.00000e+00
